videoId,긍정,부정,중립,댓글수,긍정비율,중립비율,부정비율
apREpGHR6Z0,8,19,6,33,0.24242424242424243,0.24242424242424243,0.5757575757575758
apWZb02HCCc,12,18,4,34,0.35294117647058826,0.35294117647058826,0.5294117647058824
apYwTk94VYw,12,19,3,34,0.35294117647058826,0.35294117647058826,0.5588235294117647
aq9rGpEkhEc,245,427,25,697,0.351506456241033,0.351506456241033,0.6126255380200861
aqH10NJbJlc,99,90,8,197,0.5025380710659898,0.5025380710659898,0.45685279187817257
ar-DeZ56ZgM,22,11,2,35,0.6285714285714286,0.6285714285714286,0.3142857142857143
arjjGFT40EM,18,173,28,219,0.0821917808219178,0.0821917808219178,0.7899543378995434
as_fflKdEKE,4,5,0,9,0.4444444444444444,0.4444444444444444,0.5555555555555556
asn19u4rZ-w,4,29,3,36,0.1111111111111111,0.1111111111111111,0.8055555555555556
au2vFMnBRio,11,35,0,46,0.2391304347826087,0.2391304347826087,0.7608695652173914
auP029KCGgY,6,4,1,11,0.5454545454545454,0.5454545454545454,0.36363636363636365
aueG4G7BdVs,4,17,3,24,0.16666666666666666,0.16666666666666666,0.7083333333333334
avfagyitpu4,12,2,1,15,0.8,0.8,0.13333333333333333
awEI9gXjsTc,2,2,0,4,0.5,0.5,0.5
ayso5Uz993U,68,37,7,112,0.6071428571428571,0.6071428571428571,0.33035714285714285
ayyaAfgaK0A,29,18,2,49,0.5918367346938775,0.5918367346938775,0.3673469387755102
azPan5qvWMs,3,8,4,15,0.2,0.2,0.5333333333333333
b0yBoOkycCI,5,10,0,15,0.3333333333333333,0.3333333333333333,0.6666666666666666
b164jynj5UQ,9,14,0,23,0.391304347826087,0.391304347826087,0.6086956521739131
b2P11ihvxpw,32,10,5,47,0.6808510638297872,0.6808510638297872,0.2127659574468085
b2bAF41huNk,33,72,4,109,0.30275229357798167,0.30275229357798167,0.6605504587155964
b2w1fRGw700,2,9,1,12,0.16666666666666666,0.16666666666666666,0.75
b3ktGGKkBEE,2,12,1,15,0.13333333333333333,0.13333333333333333,0.8
b3vZInPMlYs,13,66,2,81,0.16049382716049382,0.16049382716049382,0.8148148148148148
b4dajLzS0iQ,112,159,17,288,0.3888888888888889,0.3888888888888889,0.5520833333333334
b5DjFNTmtjY,9,18,3,30,0.3,0.3,0.6
b5OQJqgcjjo,23,6,1,30,0.7666666666666667,0.7666666666666667,0.2
b854u-GiOIc,5,31,3,39,0.1282051282051282,0.1282051282051282,0.7948717948717948
b9EQFIX7f3k,20,23,0,43,0.46511627906976744,0.46511627906976744,0.5348837209302325
b9SE9zrd1po,23,13,2,38,0.6052631578947368,0.6052631578947368,0.34210526315789475
bBP4AL4Hn1k,40,32,5,77,0.5194805194805194,0.5194805194805194,0.4155844155844156
bBpRGa38eHY,24,19,2,45,0.5333333333333333,0.5333333333333333,0.4222222222222222
bC-fOkfU2rQ,22,44,9,75,0.29333333333333333,0.29333333333333333,0.5866666666666667
bDUY4cy8IRI,2,1,0,3,0.6666666666666666,0.6666666666666666,0.3333333333333333
bHP-NaJLUrY,13,63,13,89,0.14606741573033707,0.14606741573033707,0.7078651685393258
bI3GuCugj8w,151,81,11,243,0.6213991769547325,0.6213991769547325,0.3333333333333333
bIqsu6sgTnQ,16,63,8,87,0.1839080459770115,0.1839080459770115,0.7241379310344828
bKO05NGxJ20,15,48,2,65,0.23076923076923078,0.23076923076923078,0.7384615384615385
bMv20Q76_iA,3,5,0,8,0.375,0.375,0.625
bN-ucs4aSYE,35,39,7,81,0.43209876543209874,0.43209876543209874,0.48148148148148145
bNVYThFC140,33,169,12,214,0.1542056074766355,0.1542056074766355,0.7897196261682243
bNoCDSI1rBA,2,21,4,27,0.07407407407407407,0.07407407407407407,0.7777777777777778
bO-LbSi-CmM,5,39,0,44,0.11363636363636363,0.11363636363636363,0.8863636363636364
bP-TLd19YF8,0,1,0,1,0,0,1
bQUaKqpFj4o,2,3,0,5,0.4,0.4,0.6
bQZZoxDRAJ8,42,137,11,190,0.22105263157894736,0.22105263157894736,0.7210526315789474
bQfCyoFuhMQ,6,35,6,47,0.1276595744680851,0.1276595744680851,0.7446808510638298
bR612M1IrYA,68,57,5,130,0.5230769230769231,0.5230769230769231,0.43846153846153846
bWIq9A6XE_E,6,30,3,39,0.15384615384615385,0.15384615384615385,0.7692307692307693
bW_pkPFQLys,39,14,3,56,0.6964285714285714,0.6964285714285714,0.25
bcCop8L_BAY,45,200,16,261,0.1724137931034483,0.1724137931034483,0.7662835249042146
bdUGsTr45JY,3,8,1,12,0.25,0.25,0.6666666666666666
be-nK0J_bos,14,6,0,20,0.7,0.7,0.3
bekJxw7-lBQ,9,23,2,34,0.2647058823529412,0.2647058823529412,0.6764705882352942
bfh0OG8YuYI,10,12,1,23,0.43478260869565216,0.43478260869565216,0.5217391304347826
bgvsFPFN-o4,38,36,6,80,0.475,0.475,0.45
bj785mgD4B4,164,86,30,280,0.5857142857142857,0.5857142857142857,0.30714285714285716
bjrptLefNF4,1,31,5,37,0.02702702702702703,0.02702702702702703,0.8378378378378378
bn0kRDAzvZY,7,10,2,19,0.3684210526315789,0.3684210526315789,0.5263157894736842
boX4J_X9_RE,21,37,4,62,0.3387096774193548,0.3387096774193548,0.5967741935483871
boklw-G3sIA,12,35,2,49,0.24489795918367346,0.24489795918367346,0.7142857142857143
bpf8KZwWNUo,6,7,0,13,0.46153846153846156,0.46153846153846156,0.5384615384615384
bpi_XgTkXuE,1,7,2,10,0.1,0.1,0.7
bpm9C3ddwEE,30,53,0,83,0.3614457831325301,0.3614457831325301,0.6385542168674698
bqLVTAjv9kA,22,13,2,37,0.5945945945945946,0.5945945945945946,0.35135135135135137
bsFkt4_25Z0,34,159,11,204,0.16666666666666666,0.16666666666666666,0.7794117647058824
bsVZUzHl6UU,57,48,9,114,0.5,0.5,0.42105263157894735
bsjKUJ9nEwg,6,7,1,14,0.42857142857142855,0.42857142857142855,0.5
bsrE89GkG9c,14,21,8,43,0.32558139534883723,0.32558139534883723,0.4883720930232558
buMFC67Scxg,22,45,4,71,0.30985915492957744,0.30985915492957744,0.6338028169014085
bww6PmOb4r4,42,61,4,107,0.3925233644859813,0.3925233644859813,0.5700934579439252
bxqfh6QBODs,18,16,3,37,0.4864864864864865,0.4864864864864865,0.43243243243243246
byjQQu4RUew,13,9,1,23,0.5652173913043478,0.5652173913043478,0.391304347826087
byrr7EULnEM,9,3,0,12,0.75,0.75,0.25
c0L7DIrWP0A,12,34,1,47,0.2553191489361702,0.2553191489361702,0.723404255319149
c0nvu0rQsew,4,6,0,10,0.4,0.4,0.6
c1UgPS6OT30,15,64,8,87,0.1724137931034483,0.1724137931034483,0.735632183908046
c1rdhEIFXog,14,10,2,26,0.5384615384615384,0.5384615384615384,0.38461538461538464
c2A7kmWYp8I,9,34,8,51,0.17647058823529413,0.17647058823529413,0.6666666666666666
c39XsGC_fWM,58,68,5,131,0.44274809160305345,0.44274809160305345,0.5190839694656488
c40eOd57_oA,17,22,1,40,0.425,0.425,0.55
c48A8oR0ibI,8,23,4,35,0.22857142857142856,0.22857142857142856,0.6571428571428571
c5arXlWB9tE,2,6,0,8,0.25,0.25,0.75
c6JM438ytwE,2,1,3,6,0.3333333333333333,0.3333333333333333,0.16666666666666666
c6pajsFwaHg,7,18,1,26,0.2692307692307692,0.2692307692307692,0.6923076923076923
c6viG0DpMro,131,83,13,227,0.5770925110132159,0.5770925110132159,0.3656387665198238
c96wvDLvfoc,11,3,1,15,0.7333333333333333,0.7333333333333333,0.2
c9RZ269OAOw,21,7,0,28,0.75,0.75,0.25
c9_99_6G79Q,25,14,2,41,0.6097560975609756,0.6097560975609756,0.34146341463414637
cA6ps-haWAM,4,0,2,6,0.6666666666666666,0.6666666666666666,0
cB7Kbu7ugBU,7,11,1,19,0.3684210526315789,0.3684210526315789,0.5789473684210527
cCcq-f1bIWw,11,15,1,27,0.4074074074074074,0.4074074074074074,0.5555555555555556
cEFL6OALfUs,11,10,3,24,0.4583333333333333,0.4583333333333333,0.4166666666666667
cEM_T06vN2g,12,60,1,73,0.1643835616438356,0.1643835616438356,0.821917808219178
cGTEloq5kUw,3,4,0,7,0.42857142857142855,0.42857142857142855,0.5714285714285714
cGjbzagkeEo,3,17,2,22,0.13636363636363635,0.13636363636363635,0.7727272727272727
cH5zezR796E,21,32,0,53,0.39622641509433965,0.39622641509433965,0.6037735849056604
cJzq9g9uG6s,518,801,208,1527,0.3392272429600524,0.3392272429600524,0.5245579567779961
cLHUdFoK9OE,80,53,17,150,0.5333333333333333,0.5333333333333333,0.35333333333333333
cLN5zRKp0kY,25,51,6,82,0.3048780487804878,0.3048780487804878,0.6219512195121951
cLglv78eyDk,5,11,0,16,0.3125,0.3125,0.6875
cMBs0RSs_zg,5,25,3,33,0.15151515151515152,0.15151515151515152,0.7575757575757576
cMrdgXKQauc,12,23,4,39,0.3076923076923077,0.3076923076923077,0.5897435897435898
cNZRvbixomU,18,24,6,48,0.375,0.375,0.5
cNwNt73--JU,68,59,8,135,0.5037037037037037,0.5037037037037037,0.43703703703703706
cNx8aFAp14I,7,7,1,15,0.4666666666666667,0.4666666666666667,0.4666666666666667
cPHhN99LsXE,5,27,3,35,0.14285714285714285,0.14285714285714285,0.7714285714285715
cPgcsLvQTNQ,51,30,6,87,0.5862068965517241,0.5862068965517241,0.3448275862068966
cQ4x7RU4Fo8,35,66,13,114,0.30701754385964913,0.30701754385964913,0.5789473684210527
cQSiC180f1M,23,151,14,188,0.12234042553191489,0.12234042553191489,0.8031914893617021
cRDi-Wt_C0I,7,3,1,11,0.6363636363636364,0.6363636363636364,0.2727272727272727
cSp2EeUyoXc,44,66,5,115,0.3826086956521739,0.3826086956521739,0.5739130434782609
cUdEWYuSAgQ,21,70,2,93,0.22580645161290322,0.22580645161290322,0.7526881720430108
cYIFQl3mDTk,12,21,1,34,0.35294117647058826,0.35294117647058826,0.6176470588235294
cYlnv008p7g,18,36,6,60,0.3,0.3,0.6
c_A0KS_gjPw,33,6,0,39,0.8461538461538461,0.8461538461538461,0.15384615384615385
ca-BsfUdpgM,10,25,1,36,0.2777777777777778,0.2777777777777778,0.6944444444444444
cbCS2UNZLts,12,23,2,37,0.32432432432432434,0.32432432432432434,0.6216216216216216
cb_ojAItV5I,5,10,1,16,0.3125,0.3125,0.625
cbxv_CFH1tQ,8,24,1,33,0.24242424242424243,0.24242424242424243,0.7272727272727273
cdSius1pEDg,14,16,2,32,0.4375,0.4375,0.5
ceMkcRcLXiA,8,8,1,17,0.47058823529411764,0.47058823529411764,0.47058823529411764
cesUDNdF4Yo,2,15,2,19,0.10526315789473684,0.10526315789473684,0.7894736842105263
cfHCU_i3xAM,15,23,1,39,0.38461538461538464,0.38461538461538464,0.5897435897435898
cgcGZd1ZiUc,30,84,16,130,0.23076923076923078,0.23076923076923078,0.6461538461538462
chek74xLlso,10,10,0,20,0.5,0.5,0.5
cjRQtL1NqII,11,29,3,43,0.2558139534883721,0.2558139534883721,0.6744186046511628
ckyxIGo07Bs,9,86,10,105,0.08571428571428572,0.08571428571428572,0.819047619047619
clIOBTLs9yw,36,63,13,112,0.32142857142857145,0.32142857142857145,0.5625
cmI8L4TYdME,7,13,2,22,0.3181818181818182,0.3181818181818182,0.5909090909090909
coIyuahkvaE,32,40,6,78,0.41025641025641024,0.41025641025641024,0.5128205128205128
cojpaVE4fDg,3,9,1,13,0.23076923076923078,0.23076923076923078,0.6923076923076923
cojwJ_Xpe8k,149,510,50,709,0.21015514809590974,0.21015514809590974,0.7193229901269393
cp52iP7C9p8,14,51,6,71,0.19718309859154928,0.19718309859154928,0.7183098591549296
cpWJL-xxtng,21,14,3,38,0.5526315789473685,0.5526315789473685,0.3684210526315789
cqxUiFEGzI8,3,21,4,28,0.10714285714285714,0.10714285714285714,0.75
crsx-2zsgqE,71,214,20,305,0.23278688524590163,0.23278688524590163,0.7016393442622951
ctXQyKDdZVY,4,21,2,27,0.14814814814814814,0.14814814814814814,0.7777777777777778
cvjW1Jxvl0k,23,53,1,77,0.2987012987012987,0.2987012987012987,0.6883116883116883
cvkWK-Lnwgw,10,7,0,17,0.5882352941176471,0.5882352941176471,0.4117647058823529
cvy9Bj0ltNg,3,4,1,8,0.375,0.375,0.5
cw0OhmElWCc,23,20,2,45,0.5111111111111111,0.5111111111111111,0.4444444444444444
cwKa5hwsCUo,5,16,1,22,0.22727272727272727,0.22727272727272727,0.7272727272727273
cxcBRHC50dQ,15,18,2,35,0.42857142857142855,0.42857142857142855,0.5142857142857142
cxrzhbSNF_4,47,154,15,216,0.2175925925925926,0.2175925925925926,0.7129629629629629
cylWpghnLMs,3,3,1,7,0.42857142857142855,0.42857142857142855,0.42857142857142855
czaFLXD6zfE,6,9,1,16,0.375,0.375,0.5625
d-xLm83ESTs,18,25,2,45,0.4,0.4,0.5555555555555556
d19n2Iy5xpU,205,22,7,234,0.8760683760683761,0.8760683760683761,0.09401709401709402
d1SYZhWrVOg,80,126,8,214,0.37383177570093457,0.37383177570093457,0.5887850467289719
d1uqqez5w_E,17,12,1,30,0.5666666666666667,0.5666666666666667,0.4
d2TOl_3y_5s,9,43,1,53,0.16981132075471697,0.16981132075471697,0.8113207547169812
d38uqECajso,7,12,1,20,0.35,0.35,0.6
d4insbB6gEU,2,0,0,2,1,1,0
d5Kpi775xa8,1,4,0,5,0.2,0.2,0.8
d7hqYGXy3MU,17,51,5,73,0.2328767123287671,0.2328767123287671,0.6986301369863014
d95KhFH1fCo,4,5,1,10,0.4,0.4,0.5
dASptqWdt1c,7,4,0,11,0.6363636363636364,0.6363636363636364,0.36363636363636365
dCMI36A0Fvo,4,10,2,16,0.25,0.25,0.625
dCpWI3wWXpQ,4,4,1,9,0.4444444444444444,0.4444444444444444,0.4444444444444444
dDEXVfcF4kQ,6,49,10,65,0.09230769230769231,0.09230769230769231,0.7538461538461538
dDQkb7GDEGQ,1,8,1,10,0.1,0.1,0.8
dErBkWDD05g,30,15,4,49,0.6122448979591837,0.6122448979591837,0.30612244897959184
dF7p4iRns9Q,14,47,9,70,0.2,0.2,0.6714285714285714
dFg5eM9uKso,6,13,1,20,0.3,0.3,0.65
dFzljw6uH8Y,177,177,32,386,0.4585492227979275,0.4585492227979275,0.4585492227979275
dGaJ3ufOiz4,15,26,0,41,0.36585365853658536,0.36585365853658536,0.6341463414634146
dHTlCcU-bVY,294,226,66,586,0.5017064846416383,0.5017064846416383,0.38566552901023893
dI08Joj8pKI,19,41,2,62,0.3064516129032258,0.3064516129032258,0.6612903225806451
dIqj9es-vLg,2,9,2,13,0.15384615384615385,0.15384615384615385,0.6923076923076923
dKLxa6O_3Vs,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
dKSHZgJC_t8,2,0,0,2,1,1,0
dMapG-TzyRM,17,7,0,24,0.7083333333333334,0.7083333333333334,0.2916666666666667
dNoXApRHqGQ,9,20,0,29,0.3103448275862069,0.3103448275862069,0.6896551724137931
dNqMR33EIbs,229,124,5,358,0.6396648044692738,0.6396648044692738,0.3463687150837989
dPvC7aR0X8E,23,41,9,73,0.3150684931506849,0.3150684931506849,0.5616438356164384
dQHN2gIqjaA,5,11,1,17,0.29411764705882354,0.29411764705882354,0.6470588235294118
dSGoeQXOXTc,5,6,0,11,0.45454545454545453,0.45454545454545453,0.5454545454545454
dSHbC5BLUEo,18,26,0,44,0.4090909090909091,0.4090909090909091,0.5909090909090909
dTDqhzcyO1w,217,206,29,452,0.48008849557522126,0.48008849557522126,0.4557522123893805
dUm136wZMKo,71,43,6,120,0.5916666666666667,0.5916666666666667,0.35833333333333334
dV5r0lPj4X4,30,13,2,45,0.6666666666666666,0.6666666666666666,0.28888888888888886
dXNGdFdHSYA,15,10,4,29,0.5172413793103449,0.5172413793103449,0.3448275862068966
dXXEpKR-huQ,93,166,9,268,0.34701492537313433,0.34701492537313433,0.6194029850746269
dXl8ReTrEfk,7,16,2,25,0.28,0.28,0.64
dYJgQVqA-bk,16,16,1,33,0.48484848484848486,0.48484848484848486,0.48484848484848486
dZXenXiOvOE,9,20,1,30,0.3,0.3,0.6666666666666666
daD73HSwxlI,11,17,5,33,0.3333333333333333,0.3333333333333333,0.5151515151515151
dbeEecHr66Q,6,19,0,25,0.24,0.24,0.76
dbp5okmAQhk,8,16,2,26,0.3076923076923077,0.3076923076923077,0.6153846153846154
dcBiXg7zTKY,12,46,4,62,0.1935483870967742,0.1935483870967742,0.7419354838709677
dcJkyz45Bb4,20,24,2,46,0.43478260869565216,0.43478260869565216,0.5217391304347826
dcUF3V9KMKw,20,17,1,38,0.5263157894736842,0.5263157894736842,0.4473684210526316
dcevzHNS6fw,17,71,5,93,0.1827956989247312,0.1827956989247312,0.7634408602150538
deyPvrjLOMA,7,67,3,77,0.09090909090909091,0.09090909090909091,0.8701298701298701
dfQqsCfA2OI,5,20,3,28,0.17857142857142858,0.17857142857142858,0.7142857142857143
dgn7BytcSFc,2,3,0,5,0.4,0.4,0.6
dha7v1LgVVY,5,9,1,15,0.3333333333333333,0.3333333333333333,0.6
djiPJnQyyr0,89,51,8,148,0.6013513513513513,0.6013513513513513,0.34459459459459457
dkTo-H2iKa0,13,39,12,64,0.203125,0.203125,0.609375
dlxUn_DqTLA,18,7,6,31,0.5806451612903226,0.5806451612903226,0.22580645161290322
dmxdfSgGSig,12,34,2,48,0.25,0.25,0.7083333333333334
dn0TqLEBra4,7,22,0,29,0.2413793103448276,0.2413793103448276,0.7586206896551724
dnA7wK-v2uA,25,95,7,127,0.1968503937007874,0.1968503937007874,0.7480314960629921
dpTYDqT2y5s,12,61,11,84,0.14285714285714285,0.14285714285714285,0.7261904761904762
dpwBZZKZLDg,10,18,1,29,0.3448275862068966,0.3448275862068966,0.6206896551724138
dqrLm54dPCo,16,31,4,51,0.3137254901960784,0.3137254901960784,0.6078431372549019
dr8jPg_8d5k,24,10,2,36,0.6666666666666666,0.6666666666666666,0.2777777777777778
drJUmeQ5p4A,8,26,6,40,0.2,0.2,0.65
dsS-xhkaY7s,75,22,1,98,0.7653061224489796,0.7653061224489796,0.22448979591836735
dvpk_BT2D0A,19,12,3,34,0.5588235294117647,0.5588235294117647,0.35294117647058826
dxVtZ00o9DQ,31,29,6,66,0.4696969696969697,0.4696969696969697,0.4393939393939394
dxxqxIdRJGA,9,6,2,17,0.5294117647058824,0.5294117647058824,0.35294117647058826
dymADWtCp5A,11,23,1,35,0.3142857142857143,0.3142857142857143,0.6571428571428571
dzYSBzxWKXI,8,21,3,32,0.25,0.25,0.65625
e-9e5GP70jM,20,16,4,40,0.5,0.5,0.4
e-S5U8zxyD0,2,23,2,27,0.07407407407407407,0.07407407407407407,0.8518518518518519
e-mAc64P1_k,17,11,1,29,0.5862068965517241,0.5862068965517241,0.3793103448275862
e0B0FLf5jwc,4,20,2,26,0.15384615384615385,0.15384615384615385,0.7692307692307693
e0JlGaDDkts,13,7,1,21,0.6190476190476191,0.6190476190476191,0.3333333333333333
e0TSNVeKjF0,344,197,50,591,0.5820642978003384,0.5820642978003384,0.3333333333333333
e20hU2E6Swk,40,24,1,65,0.6153846153846154,0.6153846153846154,0.36923076923076925
e30NrMmCNXI,0,3,0,3,0,0,1
e4_Oe-wJRig,12,17,2,31,0.3870967741935484,0.3870967741935484,0.5483870967741935
e5-QiMuSd_g,11,43,1,55,0.2,0.2,0.7818181818181819
e6or4PARGJU,8,32,0,40,0.2,0.2,0.8
e70N2w6GWNE,39,149,11,199,0.19597989949748743,0.19597989949748743,0.7487437185929648
e74GeY0AKYs,0,4,0,4,0,0,1
e7U7fa48sk8,43,91,5,139,0.30935251798561153,0.30935251798561153,0.6546762589928058
e7U93i-ThiM,9,17,4,30,0.3,0.3,0.5666666666666667
e7qvghD2nu4,42,29,9,80,0.525,0.525,0.3625
e8lER97JJYg,7,12,1,20,0.35,0.35,0.6
e94GuJt6xeE,4,9,2,15,0.26666666666666666,0.26666666666666666,0.6
e96b2OsMeqc,3,6,0,9,0.3333333333333333,0.3333333333333333,0.6666666666666666
e9TyWgCwDKs,3,12,0,15,0.2,0.2,0.8
e9xHURJfrl4,4,7,1,12,0.3333333333333333,0.3333333333333333,0.5833333333333334
eD5CL3fwVt8,48,18,4,70,0.6857142857142857,0.6857142857142857,0.2571428571428571
eDE8gs3nawo,21,9,0,30,0.7,0.7,0.3
eDoQd4cUZr0,0,1,0,1,0,0,1
eFSb-97Hg90,12,6,1,19,0.631578947368421,0.631578947368421,0.3157894736842105
eGiA02NM8rM,3,18,0,21,0.14285714285714285,0.14285714285714285,0.8571428571428571
eIP01YbYJAI,4,9,0,13,0.3076923076923077,0.3076923076923077,0.6923076923076923
eJQIYjNT-Xs,2,10,2,14,0.14285714285714285,0.14285714285714285,0.7142857142857143
eJn603nHU_0,1,10,0,11,0.09090909090909091,0.09090909090909091,0.9090909090909091
eLtptKl6ZKM,5,7,1,13,0.38461538461538464,0.38461538461538464,0.5384615384615384
eNb_FNO_Gwk,4,6,2,12,0.3333333333333333,0.3333333333333333,0.5
eS_USiLCfVM,21,19,6,46,0.45652173913043476,0.45652173913043476,0.41304347826086957
eSwF-8bvYzs,13,22,1,36,0.3611111111111111,0.3611111111111111,0.6111111111111112
eT3_IcePsiA,41,32,4,77,0.5324675324675324,0.5324675324675324,0.4155844155844156
eTpdn8afvMI,59,121,11,191,0.3089005235602094,0.3089005235602094,0.6335078534031413
eV5Rdz7B5-U,87,126,24,237,0.3670886075949367,0.3670886075949367,0.5316455696202531
eVD6oiX71zs,12,8,1,21,0.5714285714285714,0.5714285714285714,0.38095238095238093
eVRN6m2wXdo,8,17,1,26,0.3076923076923077,0.3076923076923077,0.6538461538461539
eVsNR3Kp5bs,7,10,1,18,0.3888888888888889,0.3888888888888889,0.5555555555555556
eZJXbH1RY6M,16,14,3,33,0.48484848484848486,0.48484848484848486,0.42424242424242425
e_cDXS7o03M,4,10,1,15,0.26666666666666666,0.26666666666666666,0.6666666666666666
eaNMhXwEyUs,64,446,10,520,0.12307692307692308,0.12307692307692308,0.8576923076923076
edGOWeOt-CQ,13,25,2,40,0.325,0.325,0.625
eeb_4k-_TvM,9,14,1,24,0.375,0.375,0.5833333333333334
eezvKT5AXU8,10,7,2,19,0.5263157894736842,0.5263157894736842,0.3684210526315789
ef2vUDVkemg,4,19,4,27,0.14814814814814814,0.14814814814814814,0.7037037037037037
efzATiWr_cg,5,12,1,18,0.2777777777777778,0.2777777777777778,0.6666666666666666
egsAM6rW2vo,37,13,3,53,0.6981132075471698,0.6981132075471698,0.24528301886792453
ehYNKon6k_A,27,46,7,80,0.3375,0.3375,0.575
ehbQXhHfsII,24,7,0,31,0.7741935483870968,0.7741935483870968,0.22580645161290322
ehdLmgbPOGk,16,18,2,36,0.4444444444444444,0.4444444444444444,0.5
eiRxYTIH6lY,7,0,1,8,0.875,0.875,0
eiku_onBcmg,3,26,4,33,0.09090909090909091,0.09090909090909091,0.7878787878787878
ejExMQtMwGs,4,12,1,17,0.23529411764705882,0.23529411764705882,0.7058823529411765
ek3HYtyYDFU,44,67,14,125,0.352,0.352,0.536
eozlYXaNo8E,12,83,3,98,0.12244897959183673,0.12244897959183673,0.8469387755102041
epXYI6FEJcY,265,695,137,1097,0.2415679124886053,0.2415679124886053,0.6335460346399271
esEP25QsdSU,1,6,1,8,0.125,0.125,0.75
evphGYQfbWw,56,55,6,117,0.47863247863247865,0.47863247863247865,0.4700854700854701
ew1JCVvjexQ,17,22,9,48,0.3541666666666667,0.3541666666666667,0.4583333333333333
ex19f7TQErM,15,37,1,53,0.2830188679245283,0.2830188679245283,0.6981132075471698
exalb4DvspY,36,18,3,57,0.631578947368421,0.631578947368421,0.3157894736842105
ey2-PalbcdA,7,13,3,23,0.30434782608695654,0.30434782608695654,0.5652173913043478
ezmGTZqhXuI,16,69,6,91,0.17582417582417584,0.17582417582417584,0.7582417582417582
f-dm4dFNOXM,35,27,4,66,0.5303030303030303,0.5303030303030303,0.4090909090909091
f-uKgibLx_g,2,18,2,22,0.09090909090909091,0.09090909090909091,0.8181818181818182
f2CoE4kHn50,18,45,7,70,0.2571428571428571,0.2571428571428571,0.6428571428571429
f32XpO1jeIQ,10,38,0,48,0.20833333333333334,0.20833333333333334,0.7916666666666666
f44AclX0bkk,6,11,0,17,0.35294117647058826,0.35294117647058826,0.6470588235294118
f4QenyIkMvw,14,65,3,82,0.17073170731707318,0.17073170731707318,0.7926829268292683
f5Vq-Z4t66Y,15,72,1,88,0.17045454545454544,0.17045454545454544,0.8181818181818182
f5loeYPbZv4,62,56,4,122,0.5081967213114754,0.5081967213114754,0.45901639344262296
f6TJ_VgJZbM,16,22,7,45,0.35555555555555557,0.35555555555555557,0.4888888888888889
f94BsSxuNLw,3,10,1,14,0.21428571428571427,0.21428571428571427,0.7142857142857143
f9CSLrSu6rM,43,141,5,189,0.2275132275132275,0.2275132275132275,0.746031746031746
f9UZPlDbVfY,4,14,1,19,0.21052631578947367,0.21052631578947367,0.7368421052631579
fAQny7IMXl4,41,63,6,110,0.37272727272727274,0.37272727272727274,0.5727272727272728
fAv2rUeBBkM,7,20,1,28,0.25,0.25,0.7142857142857143
fBvM8ovaRBU,10,23,1,34,0.29411764705882354,0.29411764705882354,0.6764705882352942
fBz5CXiCo9k,13,31,0,44,0.29545454545454547,0.29545454545454547,0.7045454545454546
fCPdrfesLjc,6,7,1,14,0.42857142857142855,0.42857142857142855,0.5
fEN5vMrFlUw,2,0,0,2,1,1,0
fFStTO3lctU,3,15,1,19,0.15789473684210525,0.15789473684210525,0.7894736842105263
fHl3idi2pOQ,179,113,20,312,0.5737179487179487,0.5737179487179487,0.36217948717948717
fHqumeLdODI,11,37,3,51,0.21568627450980393,0.21568627450980393,0.7254901960784313
fHxFOZTPZ_Q,9,26,3,38,0.23684210526315788,0.23684210526315788,0.6842105263157895
fJ477SanbQU,24,42,3,69,0.34782608695652173,0.34782608695652173,0.6086956521739131
fKJAv7WRSbw,1,1,0,2,0.5,0.5,0.5
fKl6RbqZbMc,49,143,15,207,0.23671497584541062,0.23671497584541062,0.6908212560386473
fLXmIRS51ok,7,15,1,23,0.30434782608695654,0.30434782608695654,0.6521739130434783
fM8WZkYn8wo,13,35,1,49,0.2653061224489796,0.2653061224489796,0.7142857142857143
fMQ_dUNpky8,10,6,2,18,0.5555555555555556,0.5555555555555556,0.3333333333333333
fOPClINDClM,19,18,4,41,0.4634146341463415,0.4634146341463415,0.43902439024390244
fQyQMCT18Ic,1,3,0,4,0.25,0.25,0.75
fRiW09fCtM8,2,7,0,9,0.2222222222222222,0.2222222222222222,0.7777777777777778
fRkAFd4c2vI,11,38,4,53,0.20754716981132076,0.20754716981132076,0.71698113207547165
fSUdmt1L1dY,14,60,6,80,0.175,0.175,0.75
fShX1waHBXU,50,199,26,275,0.18181818181818182,0.18181818181818182,0.7236363636363636
fWz7Q-BgcWs,47,62,7,116,0.4051724137931034,0.4051724137931034,0.5344827586206896
fYWiuUua2gc,35,28,1,64,0.546875,0.546875,0.4375
